run_name,seed,model_name,epochs,batch_size,lr,img_size,train_fraction,color_jitter,use_affine,use_erasing,weighted_sampling,best_val_acc,test_acc,time_min,checkpoint,history_csv
baseline_s45,45,resnet50,2,2,0.0003,160,0.2,0.1,False,False,False,0.0055248618784530384,0.006839945280437756,1.5893813172976177,/content/drive/MyDrive/stanford_cars_project/models/best_baseline_s45_resnet50.pt,/content/drive/MyDrive/stanford_cars_project/data/history_baseline_s45_resnet50.csv
baseline_s46,46,resnet50,2,2,0.0003,160,0.2,0.1,False,False,False,0.011663597298956415,0.011938813580400448,1.5844348510106405,/content/drive/MyDrive/stanford_cars_project/models/best_baseline_s46_resnet50.pt,/content/drive/MyDrive/stanford_cars_project/data/history_baseline_s46_resnet50.csv
jit02,42,resnet50,2,2,0.0003,160,0.2,0.2,False,False,False,0.014119091467157766,0.01144136301455043,1.5794140974680582,/content/drive/MyDrive/stanford_cars_project/models/best_jit02_resnet50.pt,/content/drive/MyDrive/stanford_cars_project/data/history_jit02_resnet50.csv
